42,70
42,57
42,71
42,16
42,49
42,51
42,61
65,44
65,66
65,67
65,68
65,54
65,69
65,30
65,46
65,70
65,57
65,71
65,16
65,49
65,51
65,61
44,66
44,67
44,68
44,54
44,69
44,30
44,46
44,70
44,57
44,71
44,16
44,49
44,51
44,61
66,67
66,68
66,54
66,69
66,30
66,46
66,70
66,57
66,71
66,16
66,49
66,51
66,61
67,68
67,54
67,69
67,30
67,46
67,70
67,57
67,71
67,16
67,49
67,51
67,61
68,54
68,69
68,30
68,46
68,70
68,57
68,71
68,16
68,49
68,51
68,61
54,69
54,30
54,46
54,70
54,57
54,71
54,16
54,49
54,51
54,61
69,30
69,46
69,70
69,57
69,71
69,16
69,49
69,51
69,61
30,46
30,70
30,57
30,71
30,16
30,49
30,51
30,61
46,70
46,57
46,71
46,16
46,49
46,51
46,61
70,57
70,71
70,16
70,49
70,51
70,61
57,71
57,16
57,49
57,51
57,61
71,16
71,49
71,51
71,61
16,49
16,51
16,61
49,51
49,61
51,61
72,11
72,73
72,74
72,13
72,14
72,75
72,15
72,16
72,76
72,17
72,77
11,73
11,74
11,13
11,14
11,75
11,15
11,16
11,76
11,17
11,77
73,74
73,13
73,14
73,75
73,15
73,16
73,76
73,17
73,77
74,13
74,14
74,75
74,15
74,16
74,76
74,17
74,77
13,14
13,75
13,15
13,16
13,76
13,17
13,77
14,75
14,15
14,16
14,76
14,17
14,77
75,15
75,16
75,76
75,17
75,77
15,16
15,76
15,17
15,77
16,76
16,17
16,77
76,17
76,77
17,77
78,79
78,80
79,80
35,37
35,69
35,81
35,32
35,39
35,40
35,82
35,83
37,69
37,81
37,32
37,39
37,40
37,82
37,83
69,81
69,32
69,39
69,40
69,82
69,83
81,32
81,39
81,40
81,82
81,83
32,39
32,40
32,82
32,83
39,40
39,82
39,83
40,82
40,83
82,83
84,2
84,3
84,4
84,5
84,6
84,46
84,20
84,7
84,85
84,8
84,22
84,9
84,10
2,3
2,4
2,5
2,6
2,46
2,20
2,7
2,85
2,8
2,22
2,9
2,10
3,4
3,5
3,6
3,46
3,20
3,7
3,85
3,8
3,22
3,9
3,10
4,5
4,6
4,46
4,20
4,7
4,85
4,8
4,22
4,9
4,10
5,6
5,46
5,20
5,7
5,85
5,8
5,22
5,9
5,10
6,46
6,20
6,7
6,85
6,8
6,22
6,9
6,10
46,20
46,7
46,85
46,8
46,22
46,9
46,10
20,7
20,85
20,8
20,22
20,9
20,10
7,85
7,8
7,22
7,9
7,10
85,8
85,22
85,9
85,10
8,22
8,9
8,10
22,9
22,10
9,10
86,1
86,87
86,26
86,18
86,88
86,5
86,89
86,90
86,91
86,31
86,33
86,20
86,7
86,92
86,9
1,87
1,26
1,18
1,88
1,5
1,89
1,90
1,91
1,31
1,33
1,20
1,7
1,92
1,9
87,26
87,18
87,88
87,5
87,89
87,90
87,91
87,31
87,33
87,20
87,7
87,92
87,9
26,18
26,88
26,5
26,89
26,90
26,91
26,31
26,33
26,20
26,7
26,92
26,9
18,88
18,5
18,89
18,90
18,91
18,31
18,33
18,20
18,7
18,92
18,9
88,5
88,89
88,90
88,91
88,31
88,33
88,20
88,7
88,92
88,9
5,89
5,90
5,91
5,31
5,33
5,20
5,7
5,92
5,9
89,90
89,91
89,31
89,33
89,20
89,7
89,92
89,9
90,91
90,31
90,33
90,20
90,7
90,92
90,9
91,31
91,33
91,20
91,7
91,92
91,9
31,33
31,20
31,7
31,92
31,9
33,20
33,7
33,92
33,9
20,7
20,92
20,9
7,92
7,9
92,9
93,35
93,94
93,37
93,95
93,96
93,30
93,97
93,98
93,39
93,40
35,94
35,37
35,95
35,96
35,30
35,97
35,98
35,39
35,40
94,37
94,95
94,96
94,30
94,97
94,98
94,39
94,40
37,95
37,96
37,30
37,97
37,98
37,39
37,40
95,96
95,30
95,97
95,98
95,39
95,40
96,30
96,97
96,98
96,39
96,40
30,97
30,98
30,39
30,40
97,98
97,39
97,40
98,39
98,40
39,40
63,99
63,100
63,101
63,102
63,103
63,104
63,105
63,64
63,82
99,100
99,101
99,102
99,103
99,104
99,105
99,64
99,82
100,101
100,102
100,103
100,104
100,105
100,64
100,82
101,102
101,103
101,104
101,105
101,64
101,82
102,103
102,104
102,105
102,64
102,82
103,104
103,105
103,64
103,82
104,105
104,64
104,82
105,64
105,82
64,82
106,107
106,108
106,67
106,30
106,46
106,33
106,109
106,85
107,108
107,67
107,30
107,46
107,33
107,109
107,85
108,67
108,30
108,46
108,33
108,109
108,85
67,30
67,46
67,33
67,109
67,85
30,46
30,33
30,109
30,85
46,33
46,109
46,85
33,109
33,85
109,85
73,74
73,75
73,76
73,77
74,75
74,76
74,77
75,76
75,77
76,77
110,18
110,111
110,112
110,113
18,111
18,112
18,113
111,112
111,113
112,113
106,107
106,114
106,115
106,108
106,66
106,2
106,67
106,3
106,4
106,69
106,30
106,6
106,109
106,10
106,116
107,114
107,115
107,108
107,66
107,2
107,67
107,3
107,4
107,69
107,30
107,6
107,109
107,10
107,116
114,115
114,108
114,66
114,2
114,67
114,3
114,4
114,69
114,30
114,6
114,109
114,10
114,116
115,108
115,66
115,2
115,67
115,3
115,4
115,69
115,30
115,6
115,109
115,10
115,116
108,66
108,2
108,67
108,3
108,4
108,69
108,30
108,6
108,109
108,10
108,116
66,2
66,67
66,3
66,4
66,69
66,30
66,6
66,109
66,10
66,116
2,67
2,3
2,4
2,69
2,30
2,6
2,109
2,10
2,116
67,3
67,4
67,69
67,30
67,6
67,109
67,10
67,116
3,4
3,69
3,30
3,6
3,109
3,10
3,116
4,69
4,30
4,6
4,109
4,10
4,116
69,30
69,6
69,109
69,10
69,116
30,6
30,109
30,10
30,116
6,109
6,10
6,116
109,10
109,116
10,116
72,11
72,117
72,12
72,13
72,118
72,46
72,14
72,15
72,85
72,16
72,119
72,17
72,120
11,117
11,12
11,13
11,118
11,46
11,14
11,15
11,85
11,16
11,119
11,17
11,120
117,12
117,13
117,118
117,46
117,14
117,15
117,85
117,16
117,119
117,17
117,120
12,13
12,118
12,46
12,14
12,15
12,85
12,16
12,119
12,17
12,120
13,118
13,46
13,14
13,15
13,85
13,16
13,119
13,17
13,120
118,46
118,14
118,15
118,85
118,16
118,119
118,17
118,120
46,14
46,15
46,85
46,16
46,119
46,17
46,120
14,15
14,85
14,16
14,119
14,17
14,120
15,85
15,16
15,119
15,17
15,120
85,16
85,119
85,17
85,120
16,119
16,17
16,120
119,17
119,120
17,120
93,94
93,95
93,96
93,117
93,2
93,3
93,4
93,6
93,97
93,98
93,10
94,95
94,96
94,117
94,2
94,3
94,4
94,6
94,97
94,98
94,10
95,96
95,117
95,2
95,3
95,4
95,6
95,97
95,98
95,10
96,117
96,2
96,3
96,4
96,6
96,97
96,98
96,10
117,2
117,3
117,4
117,6
117,97
117,98
117,10
2,3
2,4
2,6
2,97
2,98
2,10
3,4
3,6
3,97
3,98
3,10
4,6
4,97
4,98
4,10
6,97
6,98
6,10
97,98
97,10
98,10
121,18
121,122
121,123
121,124
121,125
121,126
18,122
18,123
18,124
18,125
18,126
122,123
122,124
122,125
122,126
123,124
123,125
123,126
124,125
124,126
125,126
24,25
24,5
24,20
24,7
24,15
24,9
25,5
25,20
25,7
25,15
25,9
5,20
5,7
5,15
5,9
20,7
20,15
20,9
7,15
7,9
15,9
41,87
41,42
41,44
41,88
41,89
41,90
41,91
41,46
41,70
41,127
41,128
41,49
41,51
41,61
87,42
87,44
87,88
87,89
87,90
87,91
87,46
87,70
87,127
87,128
87,49
87,51
87,61
42,44
42,88
42,89
42,90
42,91
42,46
42,70
42,127
42,128
42,49
42,51
42,61
44,88
44,89
44,90
44,91
44,46
44,70
44,127
44,128
44,49
44,51
44,61
88,89
88,90
88,91
88,46
88,70
88,127
88,128
88,49
88,51
88,61
89,90
89,91
89,46
89,70
89,127
89,128
89,49
89,51
89,61
90,91
90,46
90,70
90,127
90,128
90,49
90,51
90,61
91,46
91,70
91,127
91,128
91,49
91,51
91,61
46,70
46,127
46,128
46,49
46,51
46,61
70,127
70,128
70,49
70,51
70,61
127,128
127,49
127,51
127,61
128,49
128,51
128,61
49,51
49,61
51,61
129,130
129,127
129,85
129,131
130,127
130,85
130,131
127,85
127,131
85,131
106,107
106,87
106,108
106,67
106,88
106,89
106,90
106,30
106,91
106,109
107,87
107,108
107,67
107,88
107,89
107,90
107,30
107,91
107,109
87,108
87,67
87,88
87,89
87,90
87,30
87,91
87,109
108,67
108,88
108,89
108,90
108,30
108,91
108,109
67,88
67,89
67,90
67,30
67,91
67,109
88,89
88,90
88,30
88,91
88,109
89,90
89,30
89,91
89,109
90,30
90,91
90,109
30,91
30,109
91,109
24,43
24,45
24,47
24,48
24,128
24,7
24,15
24,50
43,45
43,47
43,48
43,128
43,7
43,15
43,50
45,47
45,48
45,128
45,7
45,15
45,50
47,48
47,128
47,7
47,15
47,50
48,128
48,7
48,15
48,50
128,7
128,15
128,50
7,15
7,50
15,50
36,132
36,78
36,79
36,80
36,38
36,22
132,78
132,79
132,80
132,38
132,22
78,79
78,80
78,38
78,22
79,80
79,38
79,22
80,38
80,22
38,22
133,102
133,56
133,134
133,57
133,80
133,135
102,56
102,134
102,57
102,80
102,135
56,134
56,57
56,80
56,135
134,57
134,80
134,135
57,80
57,135
80,135
114,94
114,27
114,18
114,117
114,136
114,137
114,138
114,123
114,19
114,38
114,119
114,98
114,139
94,27
94,18
94,117
94,136
94,137
94,138
94,123
94,19
94,38
94,119
94,98
94,139
27,18
27,117
27,136
27,137
27,138
27,123
27,19
27,38
27,119
27,98
27,139
18,117
18,136
18,137
18,138
18,123
18,19
18,38
18,119
18,98
18,139
117,136
117,137
117,138
117,123
117,19
117,38
117,119
117,98
117,139
136,137
136,138
136,123
136,19
136,38
136,119
136,98
136,139
137,138
137,123
137,19
137,38
137,119
137,98
137,139
138,123
138,19
138,38
138,119
138,98
138,139
123,19
123,38
123,119
123,98
123,139
19,38
19,119
19,98
19,139
38,119
38,98
38,139
119,98
119,139
98,139
132,18
132,79
18,79
101,5
101,102
101,20
101,7
101,9
5,102
5,20
5,7
5,9
102,20
102,7
102,9
20,7
20,9
7,9
133,140
133,141
133,134
133,80
133,19
133,135
133,98
133,142
140,141
140,134
140,80
140,19
140,135
140,98
140,142
141,134
141,80
141,19
141,135
141,98
141,142
134,80
134,19
134,135
134,98
134,142
80,19
80,135
80,98
80,142
19,135
19,98
19,142
135,98
135,142
98,142
114,18
114,96
114,66
114,69
114,143
114,57
114,116
18,96
18,66
18,69
18,143
18,57
18,116
96,66
96,69
96,143
96,57
96,116
66,69
66,143
66,57
66,116
69,143
69,57
69,116
143,57
143,116
57,116
93,94
93,95
93,96
93,117
93,97
93,98
94,95
94,96
94,117
94,97
94,98
95,96
95,117
95,97
95,98
96,117
96,97
96,98
117,97
117,98
97,98
144,5
144,145
144,32
144,146
5,145
5,32
5,146
145,32
145,146
32,146
111,112
111,113
111,10
111,147
112,113
112,10
112,147
113,10
113,147
10,147
94,133
94,18
94,134
94,123
94,80
94,135
133,18
133,134
133,123
133,80
133,135
18,134
18,123
18,80
18,135
134,123
134,80
134,135
123,80
123,135
80,135
23,1
23,84
23,55
23,31
23,33
23,21
23,59
23,61
23,22
1,84
1,55
1,31
1,33
1,21
1,59
1,61
1,22
84,55
84,31
84,33
84,21
84,59
84,61
84,22
55,31
55,33
55,21
55,59
55,61
55,22
31,33
31,21
31,59
31,61
31,22
33,21
33,59
33,61
33,22
21,59
21,61
21,22
59,61
59,22
61,22
133,44
133,148
133,149
133,150
133,151
133,134
133,80
133,33
133,135
44,148
44,149
44,150
44,151
44,134
44,80
44,33
44,135
148,149
148,150
148,151
148,134
148,80
148,33
148,135
149,150
149,151
149,134
149,80
149,33
149,135
150,151
150,134
150,80
150,33
150,135
151,134
151,80
151,33
151,135
134,80
134,33
134,135
80,33
80,135
33,135
106,107
106,108
106,67
106,30
106,109
107,108
107,67
107,30
107,109
108,67
108,30
108,109
67,30
67,109
30,109
35,1
35,37
35,5
35,30
35,20
35,7
35,8
35,9
35,147
1,37
1,5
1,30
1,20
1,7
1,8
1,9
1,147
37,5
37,30
37,20
37,7
37,8
37,9
37,147
5,30
5,20
5,7
5,8
5,9
5,147
30,20
30,7
30,8
30,9
30,147
20,7
20,8
20,9
20,147
7,8
7,9
7,147
8,9
8,147
9,147
41,87
41,42
41,44
41,88
41,89
41,90
41,91
41,46
41,70
41,49
41,51
41,61
87,42
87,44
87,88
87,89
87,90
87,91
87,46
87,70
87,49
87,51
87,61
42,44
42,88
42,89
42,90
42,91
42,46
42,70
42,49
42,51
42,61
44,88
44,89
44,90
44,91
44,46
44,70
44,49
44,51
44,61
88,89
88,90
88,91
88,46
88,70
88,49
88,51
88,61
89,90
89,91
89,46
89,70
89,49
89,51
89,61
90,91
90,46
90,70
90,49
90,51
90,61
91,46
91,70
91,49
91,51
91,61
46,70
46,49
46,51
46,61
70,49
70,51
70,61
49,51
49,61
51,61
34,106
34,107
34,35
34,37
34,108
34,67
34,30
34,109
34,39
34,40
106,107
106,35
106,37
106,108
106,67
106,30
106,109
106,39
106,40
107,35
107,37
107,108
107,67
107,30
107,109
107,39
107,40
35,37
35,108
35,67
35,30
35,109
35,39
35,40
37,108
37,67
37,30
37,109
37,39
37,40
108,67
108,30
108,109
108,39
108,40
67,30
67,109
67,39
67,40
30,109
30,39
30,40
109,39
109,40
39,40
5,20
5,7
5,8
5,9
20,7
20,8
20,9
7,8
7,9
8,9
152,153
152,27
152,154
152,16
153,27
153,154
153,16
27,154
27,16
154,16
86,106
86,107
86,114
86,155
86,115
86,108
86,18
86,96
86,66
86,67
86,68
86,69
86,30
86,57
86,33
86,109
86,116
106,107
106,114
106,155
106,115
106,108
106,18
106,96
106,66
106,67
106,68
106,69
106,30
106,57
106,33
106,109
106,116
107,114
107,155
107,115
107,108
107,18
107,96
107,66
107,67
107,68
107,69
107,30
107,57
107,33
107,109
107,116
114,155
114,115
114,108
114,18
114,96
114,66
114,67
114,68
114,69
114,30
114,57
114,33
114,109
114,116
155,115
155,108
155,18
155,96
155,66
155,67
155,68
155,69
155,30
155,57
155,33
155,109
155,116
115,108
115,18
115,96
115,66
115,67
115,68
115,69
115,30
115,57
115,33
115,109
115,116
108,18
108,96
108,66
108,67
108,68
108,69
108,30
108,57
108,33
108,109
108,116
18,96
18,66
18,67
18,68
18,69
18,30
18,57
18,33
18,109
18,116
96,66
96,67
96,68
96,69
96,30
96,57
96,33
96,109
96,116
66,67
66,68
66,69
66,30
66,57
66,33
66,109
66,116
67,68
67,69
67,30
67,57
67,33
67,109
67,116
68,69
68,30
68,57
68,33
68,109
68,116
69,30
69,57
69,33
69,109
69,116
30,57
30,33
30,109
30,116
57,33
57,109
57,116
33,109
33,116
109,116
1,55
1,31
1,59
1,61
55,31
55,59
55,61
31,59
31,61
59,61
105,156
87,2
87,3
87,4
87,88
87,89
87,91
87,6
87,10
2,3
2,4
2,88
2,89
2,91
2,6
2,10
3,4
3,88
3,89
3,91
3,6
3,10
4,88
4,89
4,91
4,6
4,10
88,89
88,91
88,6
88,10
89,91
89,6
89,10
91,6
91,10
6,10
34,86
34,35
34,87
34,37
34,132
34,78
34,18
34,79
34,88
34,89
34,90
34,30
34,91
34,80
34,39
34,40
86,35
86,87
86,37
86,132
86,78
86,18
86,79
86,88
86,89
86,90
86,30
86,91
86,80
86,39
86,40
35,87
35,37
35,132
35,78
35,18
35,79
35,88
35,89
35,90
35,30
35,91
35,80
35,39
35,40
87,37
87,132
87,78
87,18
87,79
87,88
87,89
87,90
87,30
87,91
87,80
87,39
87,40
37,132
37,78
37,18
37,79
37,88
37,89
37,90
37,30
37,91
37,80
37,39
37,40
132,78
132,18
132,79
132,88
132,89
132,90
132,30
132,91
132,80
132,39
132,40
78,18
78,79
78,88
78,89
78,90
78,30
78,91
78,80
78,39
78,40
18,79
18,88
18,89
18,90
18,30
18,91
18,80
18,39
18,40
79,88
79,89
79,90
79,30
79,91
79,80
79,39
79,40
88,89
88,90
88,30
88,91
88,80
88,39
88,40
89,90
89,30
89,91
89,80
89,39
89,40
90,30
90,91
90,80
90,39
90,40
30,91
30,80
30,39
30,40
91,80
91,39
91,40
80,39
80,40
39,40
5,20
5,7
5,9
20,7
20,9
7,9
42,44
42,46
42,70
42,49
42,51
42,61
44,46
44,70
44,49
44,51
44,61
46,70
46,49
46,51
46,61
70,49
70,51
70,61
49,51
49,61
51,61
106,107
106,114
106,108
106,66
106,67
106,68
106,69
106,30
106,70
106,57
106,109
107,114
107,108
107,66
107,67
107,68
107,69
107,30
107,70
107,57
107,109
114,108
114,66
114,67
114,68
114,69
114,30
114,70
114,57
114,109
108,66
108,67
108,68
108,69
108,30
108,70
108,57
108,109
66,67
66,68
66,69
66,30
66,70
66,57
66,109
67,68
67,69
67,30
67,70
67,57
67,109
68,69
68,30
68,70
68,57
68,109
69,30
69,70
69,57
69,109
30,70
30,57
30,109
70,57
70,109
57,109
5,16
5,157
16,157
72,63
72,11
72,133
72,152
72,153
72,27
72,12
72,13
72,154
72,14
72,16
72,17
72,64
63,11
63,133
63,152
63,153
63,27
63,12
63,13
63,154
63,14
63,16
63,17
63,64
11,133
11,152
11,153
11,27
11,12
11,13
11,154
11,14
11,16
11,17
11,64
133,152
133,153
133,27
133,12
133,13
133,154
133,14
133,16
133,17
133,64
152,153
152,27
152,12
152,13
152,154
152,14
152,16
152,17
152,64
153,27
153,12
153,13
153,154
153,14
153,16
153,17
153,64
27,12
27,13
27,154
27,14
27,16
27,17
27,64
12,13
12,154
12,14
12,16
12,17
12,64
13,154
13,14
13,16
13,17
13,64
154,14
154,16
154,17
154,64
14,16
14,17
14,64
16,17
16,64
17,64
106,107
106,94
106,1
106,67
106,5
106,30
106,123
106,20
106,109
106,8
106,9
107,94
107,1
107,67
107,5
107,30
107,123
107,20
107,109
107,8
107,9
94,1
94,67
94,5
94,30
94,123
94,20
94,109
94,8
94,9
1,67
1,5
1,30
1,123
1,20
1,109
1,8
1,9
67,5
67,30
67,123
67,20
67,109
67,8
67,9
5,30
5,123
5,20
5,109
5,8
5,9
30,123
30,20
30,109
30,8
30,9
123,20
123,109
123,8
123,9
20,109
20,8
20,9
109,8
109,9
8,9
1,158
1,28
1,29
1,31
1,159
1,131
158,28
158,29
158,31
158,159
158,131
28,29
28,31
28,159
28,131
29,31
29,159
29,131
31,159
31,131
159,131
35,1
35,37
35,5
35,30
35,20
35,7
35,8
35,39
35,40
1,37
1,5
1,30
1,20
1,7
1,8
1,39
1,40
37,5
37,30
37,20
37,7
37,8
37,39
37,40
5,30
5,20
5,7
5,8
5,39
5,40
30,20
30,7
30,8
30,39
30,40
20,7
20,8
20,39
20,40
7,8
7,39
7,40
8,39
8,40
39,40
101,5
101,102
101,20
101,7
101,8
101,9
5,102
5,20
5,7
5,8
5,9
102,20
102,7
102,8
102,9
20,7
20,8
20,9
7,8
7,9
8,9
36,160
36,38
36,161
36,22
160,38
160,161
160,22
38,161
38,22
161,22
52,162
52,152
52,68
52,54
52,71
52,58
52,60
52,62
162,152
162,68
162,54
162,71
162,58
162,60
162,62
152,68
152,54
152,71
152,58
152,60
152,62
68,54
68,71
68,58
68,60
68,62
54,71
54,58
54,60
54,62
71,58
71,60
71,62
58,60
58,62
60,62
11,12
11,13
11,14
11,15
11,16
11,17
12,13
12,14
12,15
12,16
12,17
13,14
13,15
13,16
13,17
14,15
14,16
14,17
15,16
15,17
16,17
72,11
72,12
72,66
72,68
72,13
72,69
72,70
72,57
72,14
72,15
72,16
72,17
11,12
11,66
11,68
11,13
11,69
11,70
11,57
11,14
11,15
11,16
11,17
12,66
12,68
12,13
12,69
12,70
12,57
12,14
12,15
12,16
12,17
66,68
66,13
66,69
66,70
66,57
66,14
66,15
66,16
66,17
68,13
68,69
68,70
68,57
68,14
68,15
68,16
68,17
13,69
13,70
13,57
13,14
13,15
13,16
13,17
69,70
69,57
69,14
69,15
69,16
69,17
70,57
70,14
70,15
70,16
70,17
57,14
57,15
57,16
57,17
14,15
14,16
14,17
15,16
15,17
16,17
163,35
163,37
163,152
163,153
163,27
163,30
163,154
163,16
163,39
163,40
35,37
35,152
35,153
35,27
35,30
35,154
35,16
35,39
35,40
37,152
37,153
37,27
37,30
37,154
37,16
37,39
37,40
152,153
152,27
152,30
152,154
152,16
152,39
152,40
153,27
153,30
153,154
153,16
153,39
153,40
27,30
27,154
27,16
27,39
27,40
30,154
30,16
30,39
30,40
154,16
154,39
154,40
16,39
16,40
39,40
164,165
164,79
164,29
164,151
164,9
164,131
165,79
165,29
165,151
165,9
165,131
79,29
79,151
79,9
79,131
29,151
29,9
29,131
151,9
151,131
9,131
114,87
114,18
114,88
114,29
114,89
114,90
114,151
114,9
114,131
87,18
87,88
87,29
87,89
87,90
87,151
87,9
87,131
18,88
18,29
18,89
18,90
18,151
18,9
18,131
88,29
88,89
88,90
88,151
88,9
88,131
29,89
29,90
29,151
29,9
29,131
89,90
89,151
89,9
89,131
90,151
90,9
90,131
151,9
151,131
9,131
87,88
87,5
87,102
87,89
87,90
87,91
87,20
87,7
87,8
87,9
88,5
88,102
88,89
88,90
88,91
88,20
88,7
88,8
88,9
5,102
5,89
5,90
5,91
5,20
5,7
5,8
5,9
102,89
102,90
102,91
102,20
102,7
102,8
102,9
89,90
89,91
89,20
89,7
89,8
89,9
90,91
90,20
90,7
90,8
90,9
91,20
91,7
91,8
91,9
20,7
20,8
20,9
7,8
7,9
8,9
86,87
86,53
86,18
86,88
86,89
86,90
86,91
86,56
86,57
87,53
87,18
87,88
87,89
87,90
87,91
87,56
87,57
53,18
53,88
53,89
53,90
53,91
53,56
53,57
18,88
18,89
18,90
18,91
18,56
18,57
88,89
88,90
88,91
88,56
88,57
89,90
89,91
89,56
89,57
90,91
90,56
90,57
91,56
91,57
56,57
35,37
35,30
35,46
35,85
35,40
37,30
37,46
37,85
37,40
30,46
30,85
30,40
46,85
46,40
85,40
110,24
110,25
110,153
110,111
110,112
110,6
110,166
110,113
110,33
110,7
110,15
24,25
24,153
24,111
24,112
24,6
24,166
24,113
24,33
24,7
24,15
25,153
25,111
25,112
25,6
25,166
25,113
25,33
25,7
25,15
153,111
153,112
153,6
153,166
153,113
153,33
153,7
153,15
111,112
111,6
111,166
111,113
111,33
111,7
111,15
112,6
112,166
112,113
112,33
112,7
112,15
6,166
6,113
6,33
6,7
6,15
166,113
166,33
166,7
166,15
113,33
113,7
113,15
33,7
33,15
7,15
18,158
18,28
18,29
18,159
18,131
158,28
158,29
158,159
158,131
28,29
28,159
28,131
29,159
29,131
159,131
93,94
93,95
93,96
93,117
93,97
93,98
94,95
94,96
94,117
94,97
94,98
95,96
95,117
95,97
95,98
96,117
96,97
96,98
117,97
117,98
97,98
115,132
115,78
115,96
115,66
115,79
115,69
115,57
115,80
115,116
132,78
132,96
132,66
132,79
132,69
132,57
132,80
132,116
78,96
78,66
78,79
78,69
78,57
78,80
78,116
96,66
96,79
96,69
96,57
96,80
96,116
66,79
66,69
66,57
66,80
66,116
79,69
79,57
79,80
79,116
69,57
69,80
69,116
57,80
57,116
80,116
23,1
23,68
23,55
23,5
23,31
23,71
23,20
23,7
23,59
23,61
23,9
1,68
1,55
1,5
1,31
1,71
1,20
1,7
1,59
1,61
1,9
68,55
68,5
68,31
68,71
68,20
68,7
68,59
68,61
68,9
55,5
55,31
55,71
55,20
55,7
55,59
55,61
55,9
5,31
5,71
5,20
5,7
5,59
5,61
5,9
31,71
31,20
31,7
31,59
31,61
31,9
71,20
71,7
71,59
71,61
71,9
20,7
20,59
20,61
20,9
7,59
7,61
7,9
59,61
59,9
61,9
41,42
41,44
41,5
41,46
41,70
41,20
41,7
41,49
41,51
41,8
41,61
41,9
42,44
42,5
42,46
42,70
42,20
42,7
42,49
42,51
42,8
42,61
42,9
44,5
44,46
44,70
44,20
44,7
44,49
44,51
44,8
44,61
44,9
5,46
5,70
5,20
5,7
5,49
5,51
5,8
5,61
5,9
46,70
46,20
46,7
46,49
46,51
46,8
46,61
46,9
70,20
70,7
70,49
70,51
70,8
70,61
70,9
20,7
20,49
20,51
20,8
20,61
20,9
7,49
7,51
7,8
7,61
7,9
49,51
49,8
49,61
49,9
51,8
51,61
51,9
8,61
8,9
61,9
5,57
5,20
5,7
5,167
5,85
5,8
5,9
57,20
57,7
57,167
57,85
