57,51
51,57
57,61
61,57
71,16
16,71
71,49
49,71
71,51
51,71
71,61
61,71
16,49
49,16
16,51
51,16
16,61
61,16
49,51
51,49
49,61
61,49
51,61
61,51
72,11
11,72
72,73
73,72
72,74
74,72
72,13
13,72
72,14
14,72
72,75
75,72
72,15
15,72
72,16
16,72
72,76
76,72
72,17
17,72
72,77
77,72
11,73
73,11
11,74
74,11
11,13
13,11
11,14
14,11
11,75
75,11
11,15
15,11
11,16
16,11
11,76
76,11
11,17
17,11
11,77
77,11
73,74
74,73
73,13
13,73
73,14
14,73
73,75
75,73
73,15
15,73
73,16
16,73
73,76
76,73
73,17
17,73
73,77
77,73
74,13
13,74
74,14
14,74
74,75
75,74
74,15
15,74
74,16
16,74
74,76
76,74
74,17
17,74
74,77
77,74
13,14
14,13
13,75
75,13
13,15
15,13
13,16
16,13
13,76
76,13
13,17
17,13
13,77
77,13
14,75
75,14
14,15
15,14
14,16
16,14
14,76
76,14
14,17
17,14
14,77
77,14
75,15
15,75
75,16
16,75
75,76
76,75
75,17
17,75
75,77
77,75
15,16
16,15
15,76
76,15
15,17
17,15
15,77
77,15
16,76
76,16
16,17
17,16
16,77
77,16
76,17
17,76
76,77
77,76
17,77
77,17
78,79
79,78
78,80
80,78
79,80
80,79
35,37
37,35
35,69
69,35
35,81
81,35
35,32
32,35
35,39
39,35
35,40
40,35
35,82
82,35
35,83
83,35
37,69
69,37
37,81
81,37
37,32
32,37
37,39
39,37
37,40
40,37
37,82
82,37
37,83
83,37
69,81
81,69
69,32
32,69
69,39
39,69
69,40
40,69
69,82
82,69
69,83
83,69
81,32
32,81
81,39
39,81
81,40
40,81
81,82
82,81
81,83
83,81
32,39
39,32
32,40
40,32
32,82
82,32
32,83
83,32
39,40
40,39
39,82
82,39
39,83
83,39
40,82
82,40
40,83
83,40
82,83
83,82
84,2
2,84
84,3
3,84
84,4
4,84
84,5
5,84
84,6
6,84
84,46
46,84
84,20
20,84
84,7
7,84
84,85
85,84
84,8
8,84
84,22
22,84
84,9
9,84
84,10
10,84
2,3
3,2
2,4
4,2
2,5
5,2
2,6
6,2
2,46
46,2
2,20
20,2
2,7
7,2
2,85
85,2
2,8
8,2
2,22
22,2
2,9
9,2
2,10
10,2
3,4
4,3
3,5
5,3
3,6
6,3
3,46
46,3
3,20
20,3
3,7
7,3
3,85
85,3
3,8
8,3
3,22
22,3
3,9
9,3
3,10
10,3
4,5
5,4
4,6
6,4
4,46
46,4
4,20
20,4
4,7
7,4
4,85
85,4
4,8
8,4
4,22
22,4
4,9
9,4
4,10
10,4
5,6
6,5
5,46
46,5
5,20
20,5
5,7
7,5
5,85
85,5
5,8
8,5
5,22
22,5
5,9
9,5
5,10
10,5
6,46
46,6
6,20
20,6
6,7
7,6
6,85
85,6
6,8
8,6
6,22
22,6
6,9
9,6
6,10
10,6
46,20
20,46
46,7
7,46
46,85
85,46
46,8
8,46
46,22
22,46
46,9
9,46
46,10
10,46
20,7
7,20
20,85
85,20
20,8
8,20
20,22
22,20
20,9
9,20
20,10
10,20
7,85
85,7
7,8
8,7
7,22
22,7
7,9
9,7
7,10
10,7
85,8
8,85
85,22
22,85
85,9
9,85
85,10
10,85
8,22
22,8
8,9
9,8
8,10
10,8
22,9
9,22
22,10
10,22
9,10
10,9
86,1
1,86
86,87
87,86
86,26
26,86
86,18
18,86
86,88
88,86
86,5
5,86
86,89
89,86
86,90
90,86
86,91
91,86
86,31
31,86
86,33
33,86
86,20
20,86
86,7
7,86
86,92
92,86
86,9
9,86
1,87
87,1
1,26
26,1
1,18
18,1
1,88
88,1
1,5
5,1
1,89
89,1
1,90
90,1
1,91
91,1
1,31
31,1
1,33
33,1
1,20
20,1
1,7
7,1
1,92
92,1
1,9
9,1
87,26
26,87
87,18
18,87
87,88
88,87
87,5
5,87
87,89
89,87
87,90
90,87
87,91
91,87
87,31
31,87
87,33
33,87
87,20
20,87
87,7
7,87
87,92
92,87
87,9
9,87
26,18
18,26
26,88
88,26
26,5
5,26
26,89
89,26
26,90
90,26
26,91
91,26
26,31
31,26
26,33
33,26
26,20
20,26
26,7
7,26
26,92
92,26
26,9
9,26
18,88
88,18
18,5
5,18
18,89
89,18
18,90
90,18
18,91
91,18
18,31
31,18
18,33
33,18
18,20
20,18
18,7
7,18
18,92
92,18
18,9
9,18
88,5
5,88
88,89
89,88
88,90
90,88
88,91
91,88
88,31
31,88
88,33
33,88
88,20
20,88
88,7
7,88
88,92
92,88
88,9
9,88
5,89
89,5
5,90
90,5
5,91
91,5
5,31
31,5
5,33
33,5
5,20
20,5
5,7
7,5
5,92
92,5
5,9
9,5
89,90
90,89
89,91
91,89
89,31
31,89
89,33
33,89
89,20
20,89
89,7
7,89
89,92
92,89
89,9
9,89
90,91
91,90
90,31
31,90
90,33
33,90
90,20
20,90
90,7
7,90
90,92
92,90
90,9
9,90
91,31
31,91
91,33
33,91
91,20
20,91
91,7
7,91
91,92
92,91
91,9
9,91
31,33
33,31
31,20
20,31
31,7
7,31
31,92
92,31
31,9
9,31
33,20
20,33
33,7
7,33
33,92
92,33
33,9
9,33
20,7
7,20
20,92
92,20
20,9
9,20
7,92
92,7
7,9
9,7
92,9
9,92
93,35
35,93
93,94
94,93
93,37
37,93
93,95
95,93
93,96
96,93
93,30
30,93
93,97
97,93
93,98
98,93
93,39
39,93
93,40
40,93
35,94
94,35
35,37
37,35
35,95
95,35
35,96
96,35
35,30
30,35
35,97
97,35
35,98
98,35
35,39
39,35
35,40
40,35
94,37
37,94
94,95
95,94
94,96
96,94
94,30
30,94
94,97
97,94
94,98
98,94
94,39
39,94
94,40
40,94
37,95
95,37
37,96
96,37
37,30
30,37
37,97
97,37
37,98
98,37
37,39
39,37
37,40
40,37
95,96
96,95
95,30
30,95
95,97
97,95
95,98
98,95
95,39
39,95
95,40
40,95
96,30
30,96
96,97
97,96
96,98
98,96
96,39
39,96
96,40
40,96
30,97
97,30
30,98
98,30
30,39
39,30
30,40
40,30
97,98
98,97
97,39
39,97
97,40
40,97
98,39
39,98
98,40
40,98
39,40
40,39
63,99
99,63
63,100
100,63
63,101
101,63
63,102
102,63
63,103
103,63
63,104
104,63
63,105
105,63
63,64
64,63
63,82
82,63
99,100
100,99
99,101
101,99
99,102
102,99
99,103
103,99
99,104
104,99
99,105
105,99
99,64
64,99
99,82
82,99
100,101
101,100
100,102
102,100
100,103
103,100
100,104
104,100
100,105
105,100
100,64
64,100
100,82
82,100
101,102
102,101
101,103
103,101
101,104
104,101
101,105
105,101
101,64
64,101
101,82
82,101
102,103
103,102
102,104
104,102
102,105
105,102
102,64
64,102
102,82
82,102
103,104
104,103
103,105
105,103
103,64
64,103
103,82
82,103
104,105
105,104
104,64
64,104
104,82
82,104
105,64
64,105
105,82
82,105
64,82
82,64
106,107
107,106
106,108
108,106
106,67
67,106
106,30
30,106
106,46
46,106
106,33
33,106
106,109
109,106
106,85
85,106
107,108
108,107
107,67
67,107
107,30
30,107
107,46
46,107
107,33
33,107
107,109
109,107
107,85
85,107
108,67
67,108
108,30
30,108
108,46
46,108
108,33
33,108
108,109
109,108
108,85
85,108
67,30
30,67
67,46
46,67
67,33
33,67
67,109
109,67
67,85
85,67
30,46
46,30
30,33
33,30
30,109
109,30
30,85
85,30
46,33
33,46
46,109
109,46
46,85
85,46
33,109
109,33
33,85
85,33
109,85
85,109
73,74
74,73
73,75
75,73
73,76
76,73
73,77
77,73
74,75
75,74
74,76
76,74
74,77
77,74
75,76
76,75
75,77
77,75
76,77
77,76
110,18
18,110
110,111
111,110
110,112
112,110
110,113
113,110
18,111
111,18
18,112
112,18
18,113
113,18
111,112
112,111
111,113
113,111
112,113
113,112
106,107
107,106
106,114
114,106
106,115
115,106
106,108
108,106
106,66
66,106
106,2
2,106
106,67
67,106
106,3
3,106
106,4
4,106
106,69
69,106
106,30
30,106
106,6
6,106
106,109
109,106
106,10
10,106
106,116
116,106
107,114
114,107
107,115
115,107
107,108
108,107
107,66
66,107
107,2
2,107
107,67
67,107
107,3
3,107
107,4
4,107
107,69
69,107
107,30
30,107
107,6
6,107
107,109
109,107
107,10
10,107
107,116
116,107
114,115
115,114
114,108
108,114
114,66
66,114
114,2
2,114
114,67
67,114
114,3
3,114
114,4
4,114
114,69
69,114
114,30
30,114
114,6
6,114
114,109
109,114
114,10
10,114
114,116
116,114
115,108
108,115
115,66
66,115
115,2
2,115
115,67
67,115
115,3
3,115
115,4
4,115
115,69
69,115
115,30
30,115
115,6
6,115
115,109
109,115
115,10
10,115
115,116
116,115
108,66
66,108
108,2
2,108
108,67
67,108
108,3
3,108
108,4
4,108
108,69
69,108
108,30
30,108
108,6
6,108
108,109
109,108
108,10
10,108
108,116
116,108
66,2
2,66
66,67
67,66
66,3
3,66
66,4
4,66
66,69
69,66
66,30
30,66
66,6
6,66
66,109
109,66
66,10
10,66
66,116
116,66
2,67
67,2
2,3
3,2
2,4
4,2
2,69
69,2
2,30
30,2
2,6
6,2
2,109
109,2
2,10
10,2
2,116
116,2
67,3
3,67
67,4
4,67
67,69
69,67
67,30
30,67
67,6
6,67
67,109
109,67
67,10
10,67
67,116
116,67
3,4
4,3
3,69
69,3
3,30
30,3
3,6
6,3
3,109
109,3
3,10
10,3
3,116
116,3
4,69
69,4
4,30
30,4
4,6
6,4
4,109
109,4
4,10
10,4
4,116
116,4
69,30
30,69
69,6
6,69
69,109
109,69
69,10
10,69
69,116
116,69
30,6
6,30
30,109
109,30
30,10
10,30
30,116
116,30
6,109
109,6
6,10
10,6
6,116
116,6
109,10
10,109
109,116
116,109
10,116
116,10
72,11
11,72
72,117
117,72
72,12
12,72
72,13
13,72
72,118
118,72
72,46
46,72
72,14
14,72
72,15
15,72
72,85
85,72
72,16
16,72
72,119
119,72
72,17
17,72
72,120
120,72
11,117
117,11
11,12
12,11
11,13
13,11
11,118
118,11
11,46
46,11
11,14
14,11
11,15
15,11
11,85
85,11
11,16
16,11
11,119
119,11
11,17
17,11
11,120
120,11
117,12
12,117
117,13
13,117
117,118
118,117
117,46
46,117
117,14
14,117
117,15
15,117
117,85
85,117
117,16
16,117
117,119
119,117
117,17
17,117
117,120
120,117
12,13
13,12
12,118
118,12
12,46
46,12
12,14
14,12
12,15
15,12
12,85
85,12
12,16
16,12
12,119
119,12
12,17
17,12
12,120
120,12
13,118
118,13
13,46
46,13
13,14
14,13
13,15
15,13
13,85
85,13
13,16
16,13
13,119
119,13
13,17
17,13
13,120
120,13
118,46
46,118
118,14
14,118
118,15
15,118
118,85
85,118
118,16
16,118
118,119
119,118
118,17
17,118
118,120
120,118
46,14
14,46
46,15
15,46
46,85
85,46
46,16
16,46
46,119
119,46
46,17
17,46
46,120
120,46
14,15
15,14
14,85
85,14
14,16
16,14
14,119
119,14
14,17
17,14
14,120
120,14
15,85
85,15
15,16
16,15
15,119
119,15
15,17
17,15
15,120
120,15
85,16
16,85
85,119
119,85
85,17
17,85
85,120
120,85
16,119
119,16
16,17
17,16
16,120
120,16
119,17
17,119
119,120
120,119
17,120
120,17
93,94
94,93
93,95
95,93
93,96
96,93
93,117
117,93
93,2
2,93
93,3
3,93
93,4
4,93
93,6
6,93
93,97
97,93
93,98
98,93
93,10
10,93
94,95
95,94
94,96
96,94
94,117
117,94
94,2
2,94
94,3
3,94
94,4
4,94
94,6
6,94
94,97
97,94
94,98
98,94
94,10
10,94
95,96
96,95
95,117
117,95
95,2
2,95
95,3
3,95
95,4
4,95
95,6
6,95
95,97
97,95
95,98
98,95
95,10
10,95
96,117
117,96
96,2
2,96
96,3
3,96
96,4
4,96
96,6
6,96
96,97
97,96
96,98
98,96
96,10
10,96
117,2
2,117
117,3
3,117
117,4
4,117
117,6
6,117
117,97
97,117
117,98
98,117
117,10
10,117
2,3
3,2
2,4
4,2
2,6
6,2
2,97
97,2
2,98
98,2
2,10
10,2
3,4
4,3
3,6
6,3
3,97
97,3
3,98
98,3
3,10
10,3
4,6
6,4
4,97
97,4
4,98
98,4
4,10
10,4
6,97
97,6
6,98
98,6
6,10
10,6
97,98
98,97
97,10
10,97
98,10
10,98
121,18
18,121
121,122
122,121
121,123
123,121
121,124
124,121
121,125
125,121
121,126
126,121
18,122
122,18
18,123
123,18
18,124
124,18
18,125
125,18
18,126
126,18
122,123
123,122
122,124
124,122
122,125
125,122
122,126
126,122
123,124
124,123
123,125
125,123
123,126
126,123
124,125
125,124
124,126
126,124
125,126
126,125
24,25
25,24
24,5
5,24
24,20
20,24
24,7
7,24
24,15
15,24
24,9
9,24
25,5
5,25
25,20
20,25
25,7
7,25
25,15
15,25
25,9
9,25
5,20
20,5
5,7
7,5
5,15
15,5
5,9
9,5
20,7
7,20
20,15
15,20
20,9
9,20
7,15
15,7
7,9
9,7
15,9
9,15
41,87
87,41
41,42
42,41
41,44
44,41
41,88
88,41
41,89
89,41
41,90
90,41
41,91
91,41
41,46
46,41
41,70
70,41
41,127
127,41
41,128
128,41
41,49
49,41
41,51
51,41
41,61
61,41
87,42
42,87
87,44
44,87
87,88
88,87
87,89
89,87
87,90
90,87
87,91
91,87
87,46
46,87
87,70
70,87
87,127
127,87
87,128
128,87
87,49
49,87
87,51
51,87
87,61
61,87
42,44
44,42
42,88
88,42
42,89
89,42
42,90
90,42
42,91
91,42
42,46
46,42
42,70
70,42
42,127
127,42
42,128
128,42
42,49
49,42
42,51
51,42
42,61
61,42
44,88
88,44
44,89
89,44
44,90
90,44
44,91
91,44
44,46
46,44
44,70
70,44
44,127
127,44
44,128
128,44
44,49
49,44
44,51
51,44
44,61
61,44
88,89
89,88
88,90
90,88
88,91
91,88
88,46
46,88
88,70
70,88
88,127
127,88
88,128
128,88
88,49
49,88
88,51
51,88
88,61
61,88
89,90
90,89
89,91
91,89
89,46
46,89
89,70
70,89
89,127
127,89
89,128
128,89
89,49
49,89
89,51
51,89
89,61
61,89
90,91
91,90
90,46
46,90
90,70
70,90
90,127
127,90
90,128
128,90
90,49
49,90
90,51
51,90
90,61
61,90
91,46
46,91
91,70
70,91
91,127
127,91
91,128
128,91
91,49
49,91
91,51
51,91
91,61
61,91
46,70
70,46
46,127
127,46
46,128
128,46
46,49
49,46
46,51
51,46
46,61
61,46
70,127
127,70
70,128
128,70
70,49
49,70
70,51
51,70
70,61
61,70
127,128
128,127
127,49
49,127
127,51
51,127
127,61
61,127
128,49
49,128
128,51
51,128
128,61
61,128
49,51
51,49
49,61
61,49
51,61
61,51
129,130
130,129
129,127
127,129
129,85
85,129
129,131
131,129
130,127
127,130
130,85
85,130
130,131
131,130
127,85
85,127
127,131
131,127
85,131
131,85
106,107
107,106
106,87
87,106
106,108
108,106
106,67
67,106
106,88
88,106
106,89
89,106
106,90
90,106
106,30
30,106
106,91
91,106
106,109
109,106
107,87
87,107
107,108
108,107
107,67
67,107
107,88
88,107
107,89
89,107
107,90
90,107
107,30
30,107
107,91
91,107
107,109
109,107
87,108
108,87
87,67
67,87
87,88
88,87
87,89
89,87
87,90
90,87
87,30
30,87
87,91
91,87
87,109
109,87
108,67
67,108
108,88
88,108
108,89
89,108
108,90
90,108
108,30
30,108
108,91
91,108
108,109
109,108
67,88
88,67
67,89
89,67
67,90
90,67
67,30
30,67
67,91
91,67
67,109
109,67
88,89
89,88
88,90
90,88
88,30
30,88
88,91
91,88
88,109
109,88
89,90
90,89
89,30
30,89
89,91
91,89
89,109
109,89
90,30
30,90
90,91
91,90
90,109
109,90
30,91
91,30
30,109
109,30
91,109
109,91
24,43
43,24
24,45
45,24
24,47
47,24
24,48
48,24
24,128
128,24
24,7
7,24
24,15
15,24
24,50
50,24
43,45
45,43
43,47
47,43
43,48
48,43
43,128
128,43
43,7
7,43
43,15
15,43
43,50
50,43
45,47
47,45
45,48
48,45
45,128
128,45
45,7
7,45
45,15
15,45
45,50
50,45
47,48
48,47
47,128
128,47
47,7
7,47
47,15
15,47
47,50
50,47
48,128
128,48
48,7
7,48
48,15
15,48
48,50
50,48
128,7
7,128
128,15
15,128
128,50
50,128
7,15
15,7
7,50
50,7
15,50
50,15
36,132
132,36
36,78
78,36
36,79
79,36
36,80
80,36
36,38
38,36
36,22
22,36
132,78
78,132
132,79
79,132
132,80
80,132
132,38
38,132
132,22
22,132
78,79
79,78
78,80
80,78
78,38
38,78
78,22
22,78
79,80
80,79
79,38
38,79
79,22
22,79
80,38
38,80
80,22
22,80
38,22
22,38
133,102
102,133
133,56
56,133
133,134
134,133
133,57
57,133
133,80
80,133
133,135
135,133
102,56
56,102
102,134
134,102
102,57
57,102
102,80
80,102
102,135
135,102
56,134
134,56
56,57
57,56
56,80
80,56
56,135
135,56
134,57
57,134
134,80
80,134
134,135
135,134
57,80
80,57
57,135
135,57
80,135
135,80
114,94
94,114
114,27
27,114
114,18
18,114
114,117
117,114
114,136
136,114
114,137
137,114
114,138
138,114
114,123
123,114
114,19
19,114
114,38
38,114
114,119
119,114
114,98
98,114
114,139
139,114
94,27
27,94
94,18
18,94
94,117
117,94
94,136
136,94
94,137
137,94
94,138
138,94
94,123
123,94
94,19
19,94
94,38
38,94
94,119
119,94
94,98
98,94
94,139
139,94
27,18
18,27
27,117
117,27
27,136
136,27
27,137
137,27
27,138
138,27
27,123
123,27
27,19
19,27
27,38
38,27
27,119
119,27
27,98
98,27
27,139
139,27
18,117
117,18
18,136
136,18
18,137
137,18
18,138
138,18
18,123
123,18
18,19
19,18
18,38
38,18
18,119
119,18
18,98
98,18
18,139
139,18
117,136
136,117
117,137
137,117
117,138
138,117
117,123
123,117
117,19
19,117
117,38
38,117
117,119
119,117
117,98
98,117
117,139
139,117
136,137
137,136
136,138
138,136
136,123
123,136
136,19
19,136
136,38
38,136
136,119
119,136
136,98
98,136
136,139
139,136
137,138
138,137
137,123
123,137
137,19
19,137
137,38
38,137
137,119
119,137
137,98
98,137
137,139
139,137
138,123
123,138
138,19
19,138
138,38
38,138
138,119
119,138
138,98
98,138
138,139
139,138
123,19
19,123
123,38
38,123
123,119
119,123
123,98
98,123
123,139
139,123
19,38
38,19
19,119
119,19
19,98
98,19
19,139
139,19
38,119
119,38
38,98
98,38
38,139
139,38
119,98
98,119
119,139
139,119
98,139
139,98
132,18
18,132
132,79
79,132
18,79
79,18
101,5
5,101
101,102
102,101
101,20
20,101
101,7
7,101
101,9
9,101
5,102
102,5
5,20
20,5
5,7
7,5
5,9
9,5
102,20
20,102
102,7
7,102
102,9
9,102
20,7
7,20
20,9
9,20
7,9
9,7
133,140
140,133
133,141
141,133
133,134
134,133
133,80
80,133
133,19
19,133
133,135
135,133
133,98
98,133
133,142
142,133
140,141
141,140
140,134
134,140
140,80
80,140
140,19
19,140
140,135
135,140
140,98
98,140
140,142
142,140
141,134
134,141
141,80
80,141
141,19
19,141
141,135
135,141
141,98
98,141
141,142
142,141
134,80
80,134
134,19
19,134
134,135
135,134
134,98
98,134
134,142
142,134
80,19
19,80
80,135
135,80
80,98
98,80
80,142
142,80
19,135
135,19
19,98
98,19
19,142
142,19
135,98
98,135
135,142
142,135
98,142
142,98
114,18
18,114
114,96
96,114
